id,name,price,barcode,stock_quantity,village,category,description
257,Local Produce (Makhuvha),65.03285206249998,100253,6,Makhuvha,Agriculture,Available in Makhuvha. Population: 3286
258,Handicrafts (Makhuvha),66.33350910375,100254,6,Makhuvha,Agriculture,Available in Makhuvha. Population: 3286
259,Local Produce (Folovhodwe),26.5334036415,100255,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
260,Handicrafts (Folovhodwe),27.860073823575004,100256,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
261,Services (Folovhodwe),29.18674400565,100257,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
262,Food Items (Folovhodwe),30.513414187724997,100258,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
263,Household Goods (Folovhodwe),31.840084369799996,100259,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
264,Local Produce (Folovhodwe),33.166754551874995,100260,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
265,Handicrafts (Folovhodwe),34.49342473394999,100261,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
266,Services (Folovhodwe),35.82009491602499,100262,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
267,Food Items (Folovhodwe),37.14676509809999,100263,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
268,Household Goods (Folovhodwe),38.473435280174996,100264,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
269,Local Produce (Folovhodwe),39.800105462249995,100265,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
270,Handicrafts (Folovhodwe),41.126775644325,100266,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
271,Services (Folovhodwe),42.4534458264,100267,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
272,Food Items (Folovhodwe),43.78011600847499,100268,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
273,Household Goods (Folovhodwe),45.10678619055,100269,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
274,Local Produce (Folovhodwe),46.433456372624995,100270,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
275,Handicrafts (Folovhodwe),47.7601265547,100271,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
276,Services (Folovhodwe),49.08679673677499,100272,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
277,Food Items (Folovhodwe),50.41346691885,100273,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
278,Household Goods (Folovhodwe),51.740137100925,100274,1,Folovhodwe,Agriculture,Available in Folovhodwe. Population: 514
279,Goats (Vhulaudzi),26.013140825,100275,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
280,Sheep (Vhulaudzi),27.31379786625,100276,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
281,Traditional Medicine (Vhulaudzi),28.6144549075,100277,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
282,Baskets (Vhulaudzi),29.915111948749995,100278,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
283,Pottery (Vhulaudzi),31.215768989999997,100279,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
284,Goats (Vhulaudzi),32.51642603124999,100280,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
285,Sheep (Vhulaudzi),33.8170830725,100281,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
286,Traditional Medicine (Vhulaudzi),35.117740113749996,100282,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
287,Baskets (Vhulaudzi),36.418397154999994,100283,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
288,Pottery (Vhulaudzi),37.71905419624999,100284,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
289,Goats (Vhulaudzi),39.01971123749999,100285,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
290,Sheep (Vhulaudzi),40.32036827875,100286,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
291,Traditional Medicine (Vhulaudzi),41.62102532,100287,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
292,Baskets (Vhulaudzi),42.92168236124999,100288,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
293,Pottery (Vhulaudzi),44.2223394025,100289,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
294,Goats (Vhulaudzi),45.522996443749996,100290,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
295,Sheep (Vhulaudzi),46.823653485,100291,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
296,Traditional Medicine (Vhulaudzi),48.12431052624999,100292,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
297,Baskets (Vhulaudzi),49.4249675675,100293,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
298,Pottery (Vhulaudzi),50.725624608749996,100294,2,Vhulaudzi,Agriculture,Available in Vhulaudzi. Population: 1004
299,Local Produce (Shitale),26.013140825,100295,5,Shitale,Agriculture,Available in Shitale. Population: 2684
300,Handicrafts (Shitale),27.31379786625,100296,5,Shitale,Agriculture,Available in Shitale. Population: 2684
301,Services (Shitale),28.6144549075,100297,5,Shitale,Agriculture,Available in Shitale. Population: 2684
302,Food Items (Shitale),29.915111948749995,100298,5,Shitale,Agriculture,Available in Shitale. Population: 2684
303,Household Goods (Shitale),31.215768989999997,100299,5,Shitale,Agriculture,Available in Shitale. Population: 2684
304,Local Produce (Shitale),32.51642603124999,100300,5,Shitale,Agriculture,Available in Shitale. Population: 2684
305,Handicrafts (Shitale),33.8170830725,100301,5,Shitale,Agriculture,Available in Shitale. Population: 2684
306,Services (Shitale),35.117740113749996,100302,5,Shitale,Agriculture,Available in Shitale. Population: 2684
307,Food Items (Shitale),36.418397154999994,100303,5,Shitale,Agriculture,Available in Shitale. Population: 2684
308,Household Goods (Shitale),37.71905419624999,100304,5,Shitale,Agriculture,Available in Shitale. Population: 2684
309,Local Produce (Shitale),39.01971123749999,100305,5,Shitale,Agriculture,Available in Shitale. Population: 2684
310,Handicrafts (Shitale),40.32036827875,100306,5,Shitale,Agriculture,Available in Shitale. Population: 2684
311,Services (Shitale),41.62102532,100307,5,Shitale,Agriculture,Available in Shitale. Population: 2684
312,Food Items (Shitale),42.92168236124999,100308,5,Shitale,Agriculture,Available in Shitale. Population: 2684
313,Household Goods (Shitale),44.2223394025,100309,5,Shitale,Agriculture,Available in Shitale. Population: 2684
314,Local Produce (Shitale),45.522996443749996,100310,5,Shitale,Agriculture,Available in Shitale. Population: 2684
315,Handicrafts (Shitale),46.823653485,100311,5,Shitale,Agriculture,Available in Shitale. Population: 2684
316,Services (Shitale),48.12431052624999,100312,5,Shitale,Agriculture,Available in Shitale. Population: 2684
317,Food Items (Shitale),49.4249675675,100313,5,Shitale,Agriculture,Available in Shitale. Population: 2684
318,Household Goods (Shitale),50.725624608749996,100314,5,Shitale,Agriculture,Available in Shitale. Population: 2684
319,Local Produce (Shitale),52.02628165,100315,5,Shitale,Agriculture,Available in Shitale. Population: 2684
320,Handicrafts (Shitale),53.32693869124999,100316,5,Shitale,Agriculture,Available in Shitale. Population: 2684
321,Services (Shitale),54.6275957325,100317,5,Shitale,Agriculture,Available in Shitale. Population: 2684
322,Food Items (Shitale),55.928252773749996,100318,5,Shitale,Agriculture,Available in Shitale. Population: 2684
323,Household Goods (Shitale),57.228909815,100319,5,Shitale,Agriculture,Available in Shitale. Population: 2684
324,Local Produce (Shitale),58.52956685624999,100320,5,Shitale,Agriculture,Available in Shitale. Population: 2684
325,Local Produce (Repairs),26.013140825,100321,2,Repairs,Agriculture,Available in Repairs. Population: 1000
326,Handicrafts (Repairs),27.31379786625,100322,2,Repairs,Agriculture,Available in Repairs. Population: 1000
327,Services (Repairs),28.6144549075,100323,2,Repairs,Agriculture,Available in Repairs. Population: 1000
328,Food Items (Repairs),29.915111948749995,100324,2,Repairs,Agriculture,Available in Repairs. Population: 1000
329,Household Goods (Repairs),31.215768989999997,100325,2,Repairs,Agriculture,Available in Repairs. Population: 1000
330,Local Produce (Repairs),32.51642603124999,100326,2,Repairs,Agriculture,Available in Repairs. Population: 1000
331,Handicrafts (Repairs),33.8170830725,100327,2,Repairs,Agriculture,Available in Repairs. Population: 1000
332,Services (Repairs),35.117740113749996,100328,2,Repairs,Agriculture,Available in Repairs. Population: 1000
333,Food Items (Repairs),36.418397154999994,100329,2,Repairs,Agriculture,Available in Repairs. Population: 1000
334,Household Goods (Repairs),37.71905419624999,100330,2,Repairs,Agriculture,Available in Repairs. Population: 1000
335,Local Produce (Repairs),39.01971123749999,100331,2,Repairs,Agriculture,Available in Repairs. Population: 1000
336,Handicrafts (Repairs),40.32036827875,100332,2,Repairs,Agriculture,Available in Repairs. Population: 1000
337,Services (Repairs),41.62102532,100333,2,Repairs,Agriculture,Available in Repairs. Population: 1000
338,Food Items (Repairs),42.92168236124999,100334,2,Repairs,Agriculture,Available in Repairs. Population: 1000
339,Household Goods (Repairs),44.2223394025,100335,2,Repairs,Agriculture,Available in Repairs. Population: 1000
340,Local Produce (Repairs),45.522996443749996,100336,2,Repairs,Agriculture,Available in Repairs. Population: 1000
341,Handicrafts (Repairs),46.823653485,100337,2,Repairs,Agriculture,Available in Repairs. Population: 1000
342,Services (Repairs),48.12431052624999,100338,2,Repairs,Agriculture,Available in Repairs. Population: 1000
343,Food Items (Repairs),49.4249675675,100339,2,Repairs,Agriculture,Available in Repairs. Population: 1000
344,Household Goods (Repairs),50.725624608749996,100340,2,Repairs,Agriculture,Available in Repairs. Population: 1000
345,Local Produce (Electrical),26.013140825,100341,2,Electrical,Agriculture,Available in Electrical. Population: 1000
346,Handicrafts (Electrical),27.31379786625,100342,2,Electrical,Agriculture,Available in Electrical. Population: 1000
347,Services (Electrical),28.6144549075,100343,2,Electrical,Agriculture,Available in Electrical. Population: 1000
348,Food Items (Electrical),29.915111948749995,100344,2,Electrical,Agriculture,Available in Electrical. Population: 1000
349,Household Goods (Electrical),31.215768989999997,100345,2,Electrical,Agriculture,Available in Electrical. Population: 1000
350,Local Produce (Electrical),32.51642603124999,100346,2,Electrical,Agriculture,Available in Electrical. Population: 1000
351,Handicrafts (Electrical),33.8170830725,100347,2,Electrical,Agriculture,Available in Electrical. Population: 1000
352,Services (Electrical),35.117740113749996,100348,2,Electrical,Agriculture,Available in Electrical. Population: 1000
353,Food Items (Electrical),36.418397154999994,100349,2,Electrical,Agriculture,Available in Electrical. Population: 1000
354,Household Goods (Electrical),37.71905419624999,100350,2,Electrical,Agriculture,Available in Electrical. Population: 1000
355,Local Produce (Electrical),39.01971123749999,100351,2,Electrical,Agriculture,Available in Electrical. Population: 1000
356,Handicrafts (Electrical),40.32036827875,100352,2,Electrical,Agriculture,Available in Electrical. Population: 1000
357,Services (Electrical),41.62102532,100353,2,Electrical,Agriculture,Available in Electrical. Population: 1000
358,Food Items (Electrical),42.92168236124999,100354,2,Electrical,Agriculture,Available in Electrical. Population: 1000
359,Household Goods (Electrical),44.2223394025,100355,2,Electrical,Agriculture,Available in Electrical. Population: 1000
360,Local Produce (Electrical),45.522996443749996,100356,2,Electrical,Agriculture,Available in Electrical. Population: 1000
361,Handicrafts (Electrical),46.823653485,100357,2,Electrical,Agriculture,Available in Electrical. Population: 1000
362,Services (Electrical),48.12431052624999,100358,2,Electrical,Agriculture,Available in Electrical. Population: 1000
363,Food Items (Electrical),49.4249675675,100359,2,Electrical,Agriculture,Available in Electrical. Population: 1000
364,Household Goods (Electrical),50.725624608749996,100360,2,Electrical,Agriculture,Available in Electrical. Population: 1000
365,Local Produce (Pottery),26.013140825,100361,2,Pottery,Agriculture,Available in Pottery. Population: 1000
366,Handicrafts (Pottery),27.31379786625,100362,2,Pottery,Agriculture,Available in Pottery. Population: 1000
367,Services (Pottery),28.6144549075,100363,2,Pottery,Agriculture,Available in Pottery. Population: 1000
368,Food Items (Pottery),29.915111948749995,100364,2,Pottery,Agriculture,Available in Pottery. Population: 1000
369,Household Goods (Pottery),31.215768989999997,100365,2,Pottery,Agriculture,Available in Pottery. Population: 1000
370,Local Produce (Pottery),32.51642603124999,100366,2,Pottery,Agriculture,Available in Pottery. Population: 1000
371,Handicrafts (Pottery),33.8170830725,100367,2,Pottery,Agriculture,Available in Pottery. Population: 1000
372,Services (Pottery),35.117740113749996,100368,2,Pottery,Agriculture,Available in Pottery. Population: 1000
373,Food Items (Pottery),36.418397154999994,100369,2,Pottery,Agriculture,Available in Pottery. Population: 1000
374,Household Goods (Pottery),37.71905419624999,100370,2,Pottery,Agriculture,Available in Pottery. Population: 1000
375,Local Produce (Pottery),39.01971123749999,100371,2,Pottery,Agriculture,Available in Pottery. Population: 1000
376,Handicrafts (Pottery),40.32036827875,100372,2,Pottery,Agriculture,Available in Pottery. Population: 1000
377,Services (Pottery),41.62102532,100373,2,Pottery,Agriculture,Available in Pottery. Population: 1000
378,Food Items (Pottery),42.92168236124999,100374,2,Pottery,Agriculture,Available in Pottery. Population: 1000
379,Household Goods (Pottery),44.2223394025,100375,2,Pottery,Agriculture,Available in Pottery. Population: 1000
380,Local Produce (Pottery),45.522996443749996,100376,2,Pottery,Agriculture,Available in Pottery. Population: 1000
381,Handicrafts (Pottery),46.823653485,100377,2,Pottery,Agriculture,Available in Pottery. Population: 1000
382,Services (Pottery),48.12431052624999,100378,2,Pottery,Agriculture,Available in Pottery. Population: 1000
383,Food Items (Pottery),49.4249675675,100379,2,Pottery,Agriculture,Available in Pottery. Population: 1000
384,Household Goods (Pottery),50.725624608749996,100380,2,Pottery,Agriculture,Available in Pottery. Population: 1000
385,Local Produce (Tomatoes),26.013140825,100381,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
386,Handicrafts (Tomatoes),27.31379786625,100382,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
387,Services (Tomatoes),28.6144549075,100383,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
388,Food Items (Tomatoes),29.915111948749995,100384,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
389,Household Goods (Tomatoes),31.215768989999997,100385,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
390,Local Produce (Tomatoes),32.51642603124999,100386,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
391,Handicrafts (Tomatoes),33.8170830725,100387,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
392,Services (Tomatoes),35.117740113749996,100388,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
393,Food Items (Tomatoes),36.418397154999994,100389,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
394,Household Goods (Tomatoes),37.71905419624999,100390,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
395,Local Produce (Tomatoes),39.01971123749999,100391,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
396,Handicrafts (Tomatoes),40.32036827875,100392,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
397,Services (Tomatoes),41.62102532,100393,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
398,Food Items (Tomatoes),42.92168236124999,100394,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
399,Household Goods (Tomatoes),44.2223394025,100395,2,Tomatoes,Agriculture,Available in Tomatoes. Population: 1000
